(1684668344.1906304, -0.07449399679899216)
(1684668344.5206378, 0.0)
(1684668344.8507369, -0.022348200902342796)
(1684668345.180594, 0.022348200902342796)
(1684668345.5103812, -0.050017401576042175)
(1684668345.8406818, -0.10003480315208435)
(1684668346.1705577, -0.10216320306062698)
(1684668346.500649, -0.07875079661607742)
(1684668346.8306518, -0.08620020002126694)
(1684668347.4903781, -0.3235167860984802)
(1684668347.8206646, -0.3596996068954468)
(1684668348.150449, -0.1223829984664917)
(1684668348.4806695, 0.0)
(1684668348.8103943, 0.15963000059127808)
(1684668349.1406963, 0.15218059718608856)
(1684668349.4707417, 0.15963000059127808)
(1684668349.8004375, 0.08832859992980957)
(1684668350.1306505, 0.023412400856614113)
(1684668350.4604087, 0.08194340020418167)
(1684668350.7903967, 0.056402601301670074)
(1684668351.1207535, 0.05214580148458481)
(1684668351.4503806, 0.017027199268341064)
(1684668351.7806735, 0.008513599634170532)
(1684668352.1104267, 0.038311198353767395)
(1684668352.440745, -0.02766920067369938)
(1684668352.7704737, -0.011706200428307056)
(1684668353.1006873, 0.03618279844522476)
(1684668353.4300735, -0.008513599634170532)
(1684668353.760779, 0.01809139922261238)
(1684668354.090395, 0.04576060175895691)
(1684668354.4205153, -0.008513599634170532)
(1684668354.7506843, -0.0649162009358406)
(1684668355.0806754, 0.0)
(1684668355.4104192, 0.043632201850414276)
(1684668355.7407966, 0.019155599176883698)
(1684668356.070653, 0.038311198353767395)
(1684668356.4003382, 0.012770400382578373)
(1684668356.7304459, -0.041503798216581345)
(1684668357.0604851, -0.022348200902342796)
(1684668357.3907077, 0.01809139922261238)
(1684668357.7206945, 0.041503798216581345)
(1684668358.0505955, 0.0968421995639801)
(1684668358.3807442, 0.10854840278625488)
(1684668359.0410712, 0.17772139608860016)
(1684668359.3703308, 0.23944500088691711)
(1684668359.7001307, -1.16636323928833)
(1684668360.0300195, -1.283425211906433)
(1684668360.3603458, -1.280232548713684)
(1684668360.6904974, -1.4004871845245361)
(1684668361.0207462, -1.2068028450012207)
(1684668361.3503737, -1.0961259603500366)
(1684668361.680861, -0.7140781879425049)
(1684668362.0106156, -0.2841413915157318)
(1684668362.3407066, -0.20326219499111176)
(1684668362.6705165, -0.015962999314069748)
(1684668363.0006073, -0.07981500029563904)
(1684668363.3304532, 0.0)
(1684668363.66065, -0.008513599634170532)
(1684668363.9906697, 0.06598039716482162)
(1684668364.3206508, -0.012770400382578373)
(1684668364.6503735, 0.05746680125594139)
(1684668364.9806738, -0.04895320162177086)
(1684668365.310397, 0.014898800291121006)
(1684668365.6406753, -0.04788900166749954)
(1684668365.970686, 0.09258539974689484)
(1684668366.3011975, 0.008513599634170532)
(1684668366.630469, 0.04576060175895691)
(1684668366.9605584, -0.015962999314069748)
(1684668367.290767, -0.02766920067369938)
(1684668367.620759, -0.022348200902342796)
(1684668367.9504673, 0.035118598490953445)
(1684668368.2808216, 0.03724699839949608)
(1684668368.6105704, 0.026605000719428062)
(1684668368.9409313, 0.023412400856614113)
(1684668369.270537, -0.015962999314069748)
(1684668369.6008873, -0.029797600582242012)
(1684668369.9308245, 0.04469640180468559)
(1684668370.2606535, 0.06704460084438324)
(1684668370.5907881, 0.06917300075292587)
(1684668370.9208255, 0.015962999314069748)
(1684668371.2507322, -0.03086180053651333)
(1684668371.5806715, -0.008513599634170532)
(1684668371.9107418, 0.05533840134739876)
(1684668372.240883, 0.07555820047855377)
(1684668372.5705876, 0.07875079661607742)
(1684668372.9005125, 0.08300759643316269)
(1684668373.2306476, 0.056402601301670074)
(1684668373.890781, 0.2820129990577698)
(1684668374.220736, 0.3405439853668213)
(1684668374.5511382, 0.2777562141418457)
(1684668374.8808196, 0.19794119894504547)
(1684668375.2105794, 0.04256799817085266)
(1684668375.540826, -0.014898800291121006)
(1684668375.8705728, 0.0)
(1684668376.2008219, 0.031925998628139496)
(1684668376.5308044, 0.029797600582242012)
(1684668376.8608625, 0.004256799817085266)
(1684668377.1907544, 0.0)
(1684668377.5207078, -0.06278780102729797)
(1684668377.8504305, 0.0)
(1684668378.1806855, 0.012770400382578373)
(1684668378.510471, 0.019155599176883698)
(1684668378.840702, 0.015962999314069748)
(1684668379.1708527, 0.01809139922261238)
(1684668379.5007675, 0.011706200428307056)
(1684668379.8308587, -0.017027199268341064)
(1684668380.160897, 0.010641999542713165)
(1684668380.4906023, 0.05427420139312744)
(1684668380.820977, 0.09790640324354172)
(1684668381.4808683, 0.16282260417938232)
(1684668381.8107622, 0.12344720214605331)
(1684668382.1409109, 0.5959519743919373)
(1684668382.470948, 0.9833207726478577)
(1684668382.8010087, 1.0088615417480469)
(1684668383.1309977, 0.8715798258781433)
(1684668383.460911, 0.5342283844947815)
(1684668383.7911654, 0.4182305932044983)
(1684668384.1209104, 0.19474859535694122)
(1684668384.4512868, 0.12557560205459595)
(1684668384.7808983, 0.02766920067369938)
(1684668385.1104045, -0.043632201850414276)
(1684668385.4409068, -0.026605000719428062)
(1684668385.770854, 0.04576060175895691)
(1684668386.1007168, -0.008513599634170532)
(1684668386.430872, 0.0063852001912891865)
(1684668386.7608974, 0.0)
(1684668387.0907567, -0.043632201850414276)
(1684668387.4209933, 0.028733400627970695)
(1684668387.7506628, 0.03937539830803871)
(1684668388.0809743, 0.019155599176883698)
(1684668388.4109042, 0.031925998628139496)
(1684668388.740912, 0.06278780102729797)
(1684668389.0708756, -0.04788900166749954)
(1684668389.4010742, 0.0)
(1684668389.7305775, 0.020219799131155014)
(1684668390.3911464, -0.020219799131155014)
(1684668390.72089, -0.056402601301670074)
(1684668391.0504775, -0.10854840278625488)
(1684668391.3808758, -0.20964740216732025)
(1684668391.7106702, -0.15856580436229706)
(1684668392.0408945, -0.12557560205459595)
(1684668392.3708708, -0.0713014006614685)
(1684668392.7009034, -0.09152120351791382)
(1684668393.0308762, -0.03618279844522476)
(1684668393.3608677, -0.029797600582242012)
(1684668393.6909006, -0.07236559689044952)
(1684668394.0207675, -0.059595201164484024)
(1684668394.3507018, -0.041503798216581345)
(1684668394.6809444, 0.005320999771356583)
(1684668395.0108478, -0.02447660081088543)
(1684668395.34085, 0.005320999771356583)
(1684668395.6709204, -0.007449400145560503)
(1684668396.0008876, -0.0713014006614685)
(1684668396.3306224, -0.06278780102729797)
(1684668396.6609657, -0.03724699839949608)
(1684668396.9909947, -0.05214580148458481)
(1684668397.3205783, -0.0713014006614685)
(1684668397.980943, -0.1287682056427002)
(1684668398.3104937, -0.16388680040836334)
(1684668398.6409664, -0.6353273987770081)
(1684668398.970911, -0.9748072028160095)
(1684668399.3008628, -0.9322391748428345)
(1684668399.6306636, -0.7747375965118408)
(1684668399.9610138, -0.5853099822998047)
(1684668400.2909458, -0.3745984137058258)
(1684668400.6208444, -0.29371920228004456)
(1684668400.9508991, -0.2596648037433624)
(1684668401.2808897, -0.27243518829345703)
(1684668401.6108825, -0.2575364112854004)
(1684668401.9408712, 0.07236559689044952)
(1684668402.270818, 0.05533840134739876)
(1684668402.600787, 0.012770400382578373)
(1684668402.930915, 0.06065940111875534)
(1684668403.26092, 0.10003480315208435)
(1684668403.5908725, 0.16282260417938232)
(1684668403.9209132, 0.19155600666999817)
(1684668404.2508564, 0.15963000059127808)
(1684668404.5809321, 0.1553732007741928)
(1684668404.9110374, 0.1670794039964676)
(1684668405.2409084, 0.1809139996767044)
(1684668405.5707026, 0.15643739700317383)
(1684668405.9009228, 0.17027199268341064)
(1684668406.2309093, 0.12663979828357697)
(1684668406.5608647, 0.1862349957227707)
(1684668407.2209444, 0.49804559350013733)
(1684668407.550963, 0.5842458009719849)
(1684668407.8810146, -0.04469640180468559)
(1684668408.2108145, -0.3469291925430298)
(1684668408.540837, -0.2766920030117035)
(1684668408.8706846, -0.34373658895492554)
(1684668409.2009785, -0.4065243899822235)
(1684668409.5306494, -0.26817840337753296)
(1684668409.8608482, -0.29478341341018677)
(1684668410.1902564, -0.14579540491104126)
(1684668410.5207446, -0.10748419910669327)
(1684668410.8508024, -0.1223829984664917)
(1684668411.1809616, -0.06172360107302666)
(1684668411.5104887, -0.01383460033684969)
(1684668411.8407412, -0.0063852001912891865)
(1684668412.170732, 0.017027199268341064)
(1684668412.500702, 0.008513599634170532)
(1684668412.8304007, 0.04895320162177086)
(1684668413.1606474, 0.015962999314069748)
(1684668413.4904373, -0.07342980057001114)
(1684668413.8207247, -0.07023719698190689)
(1684668414.1504953, -0.06917300075292587)
(1684668414.4805105, -0.035118598490953445)
(1684668414.8109622, -0.08194340020418167)
(1684668415.470769, -0.05108160153031349)
(1684668415.8005292, -0.10642000287771225)
(1684668416.1304047, -0.15324479341506958)
(1684668416.4607182, -0.141538605093956)
(1684668416.790465, 1.1972249746322632)
(1684668417.1207306, 1.4004871845245361)
(1684668417.4506626, 1.3632402420043945)
(1684668417.7808833, 1.1599780321121216)
(1684668418.1105452, 0.7928289771080017)
(1684668418.440885, 0.5587049722671509)
(1684668418.7706282, 0.3043611943721771)
(1684668419.1005714, 0.08832859992980957)
(1684668419.4305444, 0.020219799131155014)
(1684668419.7609067, -0.014898800291121006)
(1684668420.090952, -0.029797600582242012)
(1684668420.4209452, -0.029797600582242012)
(1684668420.750526, -0.04043959826231003)
(1684668421.0808697, -0.01809139922261238)
(1684668421.4105065, -0.023412400856614113)
(1684668421.7408729, -0.025540800765156746)
(1684668422.070905, -0.05108160153031349)
(1684668422.4008532, -0.031925998628139496)
(1684668422.7306824, 0.0)
(1684668423.0608385, 0.025540800765156746)
(1684668423.3909135, 0.02128399908542633)
(1684668423.7209, 0.01809139922261238)
(1684668424.0508764, 0.004256799817085266)
(1684668424.3808796, 0.007449400145560503)
(1684668424.710907, 0.0063852001912891865)
(1684668425.0408702, 0.023412400856614113)
(1684668425.370873, 0.0063852001912891865)
(1684668425.7009237, 0.010641999542713165)
(1684668426.0307996, 0.0)
(1684668426.360896, -0.038311198353767395)
(1684668426.6907058, -0.03724699839949608)
(1684668427.0209346, -0.014898800291121006)
(1684668427.3505998, -0.01809139922261238)
(1684668427.6806152, 0.007449400145560503)
(1684668428.0108917, 0.025540800765156746)
(1684668428.3405702, 0.023412400856614113)
(1684668428.670917, -0.012770400382578373)
(1684668429.000882, -0.004256799817085266)
(1684668429.3306286, 0.009577799588441849)
(1684668429.6608646, -0.011706200428307056)
(1684668429.990549, -0.04895320162177086)
(1684668430.3208442, -0.05108160153031349)
(1684668430.6509042, -0.06278780102729797)
(1684668430.9808671, -0.038311198353767395)
(1684668431.3107972, -0.0063852001912891865)
(1684668431.6408598, -0.041503798216581345)
(1684668431.970567, -0.06172360107302666)
(1684668432.630651, -0.08087919652462006)
(1684668432.96091, -0.1298324018716812)
(1684668433.2905557, 0.8332685828208923)
(1684668433.6208782, 1.310030221939087)
(1684668433.950593, 1.3323783874511719)
(1684668434.2808878, 1.2568202018737793)
(1684668434.6105716, 1.3174796104431152)
(1684668434.940875, 1.3430204391479492)
(1684668435.270414, 1.055686354637146)
(1684668435.6006622, 0.8353970050811768)
(1684668435.9305851, 0.5991445779800415)
(1684668436.260688, 0.2596648037433624)
(1684668436.5906034, 0.028733400627970695)
(1684668436.920933, -0.04043959826231003)
(1684668437.2506378, -0.008513599634170532)
(1684668437.580617, 0.026605000719428062)
(1684668437.9106462, -0.02766920067369938)
(1684668438.2409286, 0.04043959826231003)
(1684668438.5708628, 0.022348200902342796)
(1684668438.900865, -0.053210001438856125)
(1684668439.2306118, -0.05427420139312744)
(1684668439.5608778, -0.028733400627970695)
(1684668439.8905919, 0.02128399908542633)
(1684668440.2209415, -0.012770400382578373)
(1684668440.5508547, 0.04576060175895691)
(1684668440.880826, 0.005320999771356583)
(1684668441.2105677, -0.03618279844522476)
(1684668441.5409625, -0.08300759643316269)
(1684668441.8706386, -0.046824801713228226)
(1684668442.2009428, -0.01809139922261238)
(1684668442.5308335, -0.019155599176883698)
(1684668442.8609211, 0.0)
(1684668443.1908138, 0.0)
(1684668443.520919, -0.028733400627970695)
(1684668443.8506665, -0.05853100121021271)
(1684668444.18049, -0.12770399451255798)
(1684668444.8405886, -0.18197819590568542)
(1684668445.170663, -0.15750159323215485)
(1684668445.5006542, -1.012054204940796)
(1684668445.8309066, -1.140822410583496)
(1684668446.16056, -1.1312446594238281)
(1684668446.4904282, -0.9354317784309387)
(1684668446.820648, -0.6449052095413208)
(1684668447.1503422, -0.3660848140716553)
(1684668447.480769, -0.18197819590568542)
(1684668447.8107517, -0.03724699839949608)
(1684668448.1406703, -0.06172360107302666)
(1684668448.4704015, -0.05427420139312744)
(1684668448.8007317, 0.0063852001912891865)
(1684668449.1306393, -0.028733400627970695)
(1684668449.4606442, 0.035118598490953445)
(1684668449.7906785, 0.03086180053651333)
(1684668450.120719, -0.03724699839949608)
(1684668450.4505615, -0.01383460033684969)
(1684668450.780587, -0.005320999771356583)
(1684668451.1106384, 0.019155599176883698)
(1684668451.4406645, 0.017027199268341064)
(1684668451.770693, 0.020219799131155014)
(1684668452.1004531, -0.010641999542713165)
(1684668452.43065, -0.026605000719428062)
(1684668452.7606697, 0.0)
(1684668453.090692, 0.02128399908542633)
(1684668453.7503312, 0.02766920067369938)
(1684668454.0807056, 0.008513599634170532)
(1684668454.4105437, 0.05853100121021271)
(1684668454.7408266, 0.08300759643316269)
(1684668455.0703576, 0.15643739700317383)
(1684668455.4005463, 0.11919040232896805)
(1684668455.73063, 0.10535579919815063)
(1684668456.0607219, 0.1159977987408638)
(1684668456.3904839, 0.0)
(1684668456.7206962, 0.03086180053651333)
(1684668457.05043, 0.05214580148458481)
(1684668457.3805976, 0.046824801713228226)
(1684668457.71067, 0.010641999542713165)
(1684668458.040771, 0.06278780102729797)
(1684668458.3707497, 0.02447660081088543)
(1684668458.7004266, 0.0)
(1684668459.030448, 0.0)
(1684668459.3605247, 0.05214580148458481)
(1684668459.690662, 0.05853100121021271)
(1684668460.0208466, 0.04895320162177086)
(1684668460.3503227, 0.05214580148458481)
(1684668460.6806152, 0.03086180053651333)
(1684668461.0103908, 0.03937539830803871)
(1684668461.6704512, 0.24050919711589813)
(1684668462.0007327, 0.23412400484085083)
(1684668462.330372, 0.8151772022247314)
(1684668462.6604357, 1.020567774772644)
(1684668462.9904294, 0.9460737705230713)
(1684668463.3207092, 0.683216392993927)
(1684668463.6504405, 0.5757321715354919)
(1684668463.98072, 0.28094878792762756)
(1684668464.3106503, 0.15963000059127808)
(1684668464.6406462, 0.07023719698190689)
(1684668464.9704545, 0.03618279844522476)
(1684668465.300668, 0.010641999542713165)
(1684668465.6306427, 0.06598039716482162)
(1684668465.9606779, -0.0904569998383522)
(1684668466.2904108, 0.004256799817085266)
(1684668466.6205232, 0.008513599634170532)
(1684668466.950647, 0.02766920067369938)
(1684668467.280423, -0.029797600582242012)
(1684668467.6104517, 0.050017401576042175)
(1684668467.9406488, -0.0713014006614685)
(1684668468.2705393, -0.03405439853668213)
(1684668468.600682, -0.008513599634170532)
(1684668468.9304485, 0.031925998628139496)
(1684668469.2607234, -0.007449400145560503)
(1684668469.5908098, 0.04469640180468559)
(1684668470.25066, -0.0776866003870964)
(1684668470.5807312, -0.10748419910669327)
(1684668470.91069, -0.0776866003870964)
(1684668471.2408254, -0.14366699755191803)
(1684668471.5708494, -0.1287682056427002)
(1684668471.9008598, -0.07875079661607742)
(1684668472.2307625, -0.09577800333499908)
(1684668472.5607064, -0.09152120351791382)
(1684668472.8905382, -0.1287682056427002)
(1684668473.220761, -0.041503798216581345)
(1684668473.5506735, -0.01809139922261238)
(1684668473.8806303, 0.03086180053651333)
(1684668474.2108922, 0.0)
(1684668474.540418, 0.029797600582242012)
(1684668474.8704677, -0.06278780102729797)
(1684668475.2002857, -0.04576060175895691)
(1684668475.5305836, -0.03086180053651333)
(1684668475.8606336, 0.0)
(1684668476.1908197, 0.01383460033684969)
(1684668476.5206826, -0.043632201850414276)
(1684668476.8505025, -0.03618279844522476)
(1684668477.1807754, -0.09364960342645645)
(1684668477.5103552, -0.13728180527687073)
(1684668478.1704082, -0.1872992068529129)
(1684668478.5005763, -0.24050919711589813)
(1684668478.830652, -0.7928289771080017)
(1684668479.1606798, -0.9003131985664368)
(1684668479.4904284, -0.9375602006912231)
(1684668479.820684, -0.6385200023651123)
(1684668480.1505268, -0.5363568067550659)
(1684668480.480674, -0.3533143997192383)
(1684668480.8106737, -0.13941019773483276)
(1684668481.1406364, -0.11174099892377853)
(1684668481.4704714, -0.03299019858241081)
(1684668481.8006215, 0.014898800291121006)
(1684668482.130549, 0.03086180053651333)
(1684668482.4607272, 0.03405439853668213)
(1684668482.7904797, 0.056402601301670074)
(1684668483.1206653, -0.02128399908542633)
(1684668483.4507453, -0.03405439853668213)
(1684668483.7806983, -0.004256799817085266)
(1684668484.1104274, 0.0)
(1684668484.4403296, 0.03405439853668213)
(1684668484.7703633, 0.038311198353767395)
(1684668485.1005497, -0.012770400382578373)
(1684668485.4303942, -0.02766920067369938)
(1684668485.7606816, 0.014898800291121006)
(1684668486.0904462, 0.02128399908542633)
(1684668486.7506177, -0.05853100121021271)
(1684668487.0806592, -0.04895320162177086)
(1684668487.4107525, -0.06385199725627899)
(1684668487.740829, -0.038311198353767395)
(1684668488.0706553, -0.01383460033684969)
(1684668488.4004638, 0.03724699839949608)
(1684668488.7306721, 0.005320999771356583)
(1684668489.0606842, 0.012770400382578373)
(1684668489.3906858, -0.03405439853668213)
(1684668489.720687, -0.04043959826231003)
(1684668490.0507004, -0.022348200902342796)
(1684668490.3806684, 0.011706200428307056)
(1684668490.710375, -0.01383460033684969)
(1684668491.0406806, 0.020219799131155014)
(1684668491.3703582, 0.022348200902342796)
(1684668491.7006507, -0.010641999542713165)
(1684668492.0303626, -0.05427420139312744)
(1684668492.3607683, -0.04895320162177086)
(1684668492.6905723, 0.022348200902342796)
(1684668493.0206757, -0.028733400627970695)
(1684668493.3504043, 0.03405439853668213)
(1684668493.6806855, 0.0)
(1684668494.0103984, -0.010641999542713165)
(1684668494.340723, -0.050017401576042175)
(1684668494.6707308, -0.031925998628139496)
(1684668495.0004385, -0.009577799588441849)
(1684668495.3304384, 0.0063852001912891865)
(1684668495.6606936, -0.010641999542713165)
(1684668495.990419, 0.015962999314069748)
(1684668496.3206384, -0.08087919652462006)
(1684668496.6504223, -0.06065940111875534)
(1684668496.980408, -0.03937539830803871)
(1684668497.310404, 0.0)
(1684668497.6406794, -0.08087919652462006)
(1684668497.9703562, -0.026605000719428062)
(1684668498.630409, -0.270306795835495)
(1684668498.9607239, -0.22028939425945282)
(1684668499.290361, 0.9045699834823608)
(1684668499.6208653, 1.2887462377548218)
(1684668499.9504945, 1.2663979530334473)
(1684668500.2806647, 1.3270573616027832)
(1684668500.6103625, 1.3079018592834473)
(1684668500.940371, 1.140822410583496)
(1684668501.2707062, 0.7513251900672913)
(1684668501.6004348, 0.40226760506629944)
(1684668501.9306417, 0.23305979371070862)
(1684668502.260766, 0.029797600582242012)
(1684668502.590538, -0.04576060175895691)
(1684668502.9206274, -0.053210001438856125)
(1684668503.2505462, -0.019155599176883698)
(1684668503.5806565, 0.01809139922261238)
(1684668503.9103696, 0.0)
(1684668504.2407339, 0.0)
(1684668504.5706654, -0.025540800765156746)
(1684668504.9003422, -0.05108160153031349)
(1684668505.2305121, 0.008513599634170532)
(1684668505.5607078, 0.023412400856614113)
(1684668505.8905523, 0.02128399908542633)
(1684668506.220681, 0.009577799588441849)
(1684668506.550642, 0.02447660081088543)
(1684668506.8806787, -0.09577800333499908)
(1684668507.2106912, -0.03724699839949608)
(1684668507.5407584, 0.0)
(1684668507.8707876, 0.019155599176883698)
(1684668508.2005277, 0.03086180053651333)
(1684668508.5306885, 0.04895320162177086)
(1684668508.8606908, -0.06385199725627899)
(1684668509.1904852, -0.08620020002126694)
(1684668509.520762, 0.011706200428307056)
(1684668509.850834, -0.008513599634170532)
(1684668510.1805935, 0.007449400145560503)
(1684668510.510761, 0.020219799131155014)
(1684668510.8409104, -0.023412400856614113)
(1684668511.1706023, -0.10003480315208435)
(1684668511.500909, -0.031925998628139496)
(1684668511.8305438, -0.03937539830803871)
(1684668512.16086, -0.0063852001912891865)
(1684668512.4905882, -0.041503798216581345)
(1684668512.8208847, -0.007449400145560503)
(1684668513.480935, -0.23944500088691711)
(1684668513.8104825, -0.27349939942359924)
(1684668514.1408732, -0.03618279844522476)
(1684668514.4706502, 0.02447660081088543)
(1684668514.800657, 0.09364960342645645)
(1684668515.1306696, 0.017027199268341064)
(1684668515.460677, -0.035118598490953445)
(1684668515.7906263, 0.004256799817085266)
(1684668516.1209521, 0.028733400627970695)
(1684668516.450812, 0.03405439853668213)
(1684668516.7808537, 0.0713014006614685)
(1684668517.110931, 0.056402601301670074)
(1684668517.44072, -0.03086180053651333)
(1684668517.7705567, -0.01809139922261238)
(1684668518.1007736, 0.014898800291121006)
(1684668518.4308543, -0.009577799588441849)
(1684668518.7605274, 0.035118598490953445)
(1684668519.090849, 0.05533840134739876)
(1684668519.4209049, 0.014898800291121006)
(1684668519.7505932, -0.04043959826231003)
(1684668520.0808966, -0.017027199268341064)
(1684668520.4106166, 0.012770400382578373)
(1684668520.7409906, 0.017027199268341064)
(1684668521.0704901, 0.029797600582242012)
(1684668521.4009602, 0.08832859992980957)
(1684668521.7305863, 0.023412400856614113)
(1684668522.0608726, -0.03724699839949608)
(1684668522.3906293, 0.0)
(1684668522.720893, 0.04043959826231003)
(1684668523.0509446, 0.031925998628139496)
(1684668523.3808868, 0.06598039716482162)
(1684668523.7108116, 0.031925998628139496)
(1684668524.040947, 0.0)
(1684668524.3709123, 0.08726440370082855)
(1684668525.0307739, 0.11174099892377853)
